967,104,1688141874,5928476
619,137,1688141875,4886613
957,5,1688141876,5010442
534,751,1688141877,4304860
85,416,1688141878,9722856
302,471,1688141879,9096297
321,716,1688141880,6720673
733,489,1688141881,1661440
55,423,1688141882,2193502
669,497,1688141883,8014511
113,455,1688141884,9022417
409,408,1688141885,4329782
957,568,1688141886,7856825
245,574,1688141887,6116176
495,366,1688141888,1381325
675,163,1688141889,1963544
270,948,1688141890,3426062
700,714,1688141891,9209517
875,30,1688141892,8495095
906,584,1688141893,7030613
660,478,1688141894,9994359
616,891,1688141895,9862264
1023,607,1688141896,1958379
654,593,1688141897,6268961
417,125,1688141898,5027187
168,375,1688141899,6888852
2,2,1688140800,7248031
681,4,1688141901,8138780
876,338,1688141902,7326981
90,8,1688141903,1006464
75,117,1688141904,4725530
52,108,1688141905,2161140
405,100,1688141906,4613163
501,697,1688141907,7485671
321,761,1688141908,6790233
281,893,1688141909,1265039
768,450,1688141910,3076259
959,968,1688141911,6161545
475,913,1688141912,7324758
253,535,1688141913,2396102
771,551,1688141914,1004011
778,246,1688141915,2964724
122,300,1688141916,9821549
69,696,1688141917,3708685
809,568,1688141918,7814285
495,938,1688141919,1603151
619,931,1688141920,8372801
801,564,1688141921,8364732
50,291,1688141922,9111184
732,540,1688141923,8285387
244,841,1688141924,6102367
370,124,1688141925,5500328
724,819,1688141926,5308307
883,109,1688141927,5444910
580,40,1688141928,1731636
125,878,1688141929,7481093
126,774,1688141930,1686290
812,59,1688141931,8553925
421,649,1688141932,4216662
251,749,1688141933,7871574
638,682,1688141934,3364825
93,853,1688141935,3180139
795,551,1688141936,4719194
28,464,1688141937,4283737
511,453,1688141938,2432672
326,911,1688141939,1564174
594,797,1688141940,2622563
519,243,1688141941,6857846
412,100,1688141942,7841023
798,305,1688141943,3465596
122,961,1688141944,8718454
605,227,1688141945,5405113
601,115,1688141946,2413967
802,931,1688141947,4387990
793,223,1688141948,6066447
125,601,1688141949,8718221
707,265,1688141950,7856604
842,128,1688141951,3619222
674,855,1688141952,2935772
37,211,1688141953,7398497
828,885,1688141954,5568672
356,823,1688141955,3422952
310,127,1688141956,4222018
482,448,1688141957,8396665
754,691,1688141958,2861663
640,255,1688141959,6363998
782,720,1688141960,1049768
156,77,1688141961,6167373
149,550,1688141962,3263557
386,468,1688141963,3100326
500,223,1688141964,9506377
251,653,1688141965,1297542
907,589,1688141966,3526297
704,318,1688141967,6628573
658,869,1688141968,9091363
476,595,1688141969,5961172
581,915,1688141970,1928864
463,234,1688141971,6908553
715,65,1688141972,7508526
983,220,1688141973,9140594
958,888,1688141974,3466511
570,677,1688141975,4295784
737,698,1688141976,7435389
333,707,1688141977,8422235
488,22,1688141978,5134608
830,185,1688141979,8532351
744,761,1688141980,2248749
618,142,1688141981,1676337
642,141,1688141982,3023553
1020,661,1688141983,3096419
251,312,1688141984,8166065
255,875,1688141985,4742918
837,598,1688141986,1544344
544,1013,1688141987,2187030
404,861,1688141988,9208149
331,77,1688141989,9437247
596,714,1688141990,7730713
651,478,1688141991,9985290
576,678,1688141992,5524105
558,699,1688141993,2880164
419,500,1688141994,5376751
520,52,1688141995,5869236
990,135,1688141996,1380069
726,449,1688141997,1110957
171,254,1688141998,5734071
132,394,1688141999,5313696
2,2,1688140800,7248031
775,537,1688142001,5854487
744,440,1688142002,3877668
673,513,1688142003,6444408
713,571,1688142004,2195344
4,96,1688142005,7606964
784,520,1688142006,1416561
824,815,1688142007,5245871
85,675,1688142008,9324436
527,83,1688142009,8156406
188,536,1688142010,5801436
76,851,1688142011,7931344
173,754,1688142012,1624913
42,346,1688142013,3928339
124,583,1688142014,8373356
61,692,1688142015,9783376
534,233,1688142016,5245576
262,249,1688142017,9637872
868,939,1688142018,7979740
645,190,1688142019,9625146
599,794,1688142020,5709751
701,753,1688142021,4609134
135,403,1688142022,9542314
819,543,1688142023,7630604
972,897,1688142024,1827150
716,1017,1688142025,8453659
416,574,1688142026,2786852
226,703,1688142027,7580470
748,746,1688142028,8377426
740,209,1688142029,6032793
130,477,1688142030,6322675
836,267,1688142031,9139480
833,709,1688142032,1042137
14,689,1688142033,1138925
900,591,1688142034,3633819
345,751,1688142035,6412319
246,1022,1688142036,4294900
928,999,1688142037,1375233
329,95,1688142038,2957792
159,721,1688142039,6028427
398,806,1688142040,9612670
456,643,1688142041,1431978
341,73,1688142042,4502646
731,257,1688142043,4891865
931,838,1688142044,6983943
758,492,1688142045,5150579
38,414,1688142046,7986595
838,971,1688142047,2760143
597,983,1688142048,9614295
231,281,1688142049,6539004
967,913,1688142050,3242365
728,667,1688142051,3761856
339,67,1688142052,3071088
658,480,1688142053,3113048
897,176,1688142054,1029813
443,515,1688142055,9079823
704,1008,1688142056,4211407
20,784,1688142057,5860345
326,475,1688142058,6971143
723,157,1688142059,7501211
1018,860,1688142060,9662149
191,138,1688142061,9296335
78,354,1688142062,7646854
852,667,1688142063,2615181
729,201,1688142064,5034649
599,580,1688142065,2350816
257,951,1688142066,7767315
586,494,1688142067,6101118
278,968,1688142068,3821058
987,337,1688142069,1458819
818,818,1688142070,2208060
814,777,1688142071,6353369
639,980,1688142072,1444874
942,694,1688142073,6685645
750,487,1688142074,4928683
363,423,1688142075,6001945
382,871,1688142076,7922795
323,356,1688142077,3054048
815,792,1688142078,2063692
552,924,1688142079,5738637
409,578,1688142080,5230013
596,67,1688142081,7072929
631,283,1688142082,5051939
733,456,1688142083,1869953
110,14,1688142084,4098056
686,402,1688142085,1713806
674,532,1688142086,7999244
219,55,1688142087,5193616
594,297,1688142088,8084335
432,970,1688142089,4439187
903,285,1688142090,7423827
583,545,1688142091,7674106
977,923,1688142092,6216813
548,524,1688142093,1750774
49,846,1688142094,4357963
440,36,1688142095,8073575
44,370,1688142096,1924993
969,916,1688142097,1353791
414,468,1688142098,2384525
373,245,1688142099,4517778
2,2,1688140800,7248031
615,243,1688142101,8719585
985,837,1688142102,1116220
282,248,1688142103,1221421
983,720,1688142104,9737925
482,479,1688142105,5982732
943,256,1688142106,4658997
601,581,1688142107,7897012
919,457,1688142108,2417191
803,445,1688142109,4347526
144,754,1688142110,4477983
515,262,1688142111,9109074
700,247,1688142112,1689925
449,973,1688142113,3681478
509,27,1688142114,3993220
68,181,1688142115,3932878
452,621,1688142116,3830527
131,446,1688142117,7173049
251,757,1688142118,7814276
241,937,1688142119,1822564
259,514,1688142120,9242184
835,702,1688142121,6044316
10,581,1688142122,6658565
441,954,1688142123,4471888
270,660,1688142124,9256327
708,901,1688142125,8537812
285,681,1688142126,3548600
256,137,1688142127,5943114
203,567,1688142128,6198245
637,419,1688142129,2985404
940,945,1688142130,8741986
372,656,1688142131,7787702
552,426,1688142132,3126861
79,964,1688142133,4779337
548,493,1688142134,3051723
906,62,1688142135,7289189
352,984,1688142136,2048939
417,338,1688142137,5689133
870,859,1688142138,5178465
34,139,1688142139,9785064
239,781,1688142140,6708297
455,710,1688142141,1898704
65,215,1688142142,9563645
384,469,1688142143,6243762
1000,469,1688142144,8753472
743,741,1688142145,9231691
686,722,1688142146,2696609
701,938,1688142147,4569769
40,21,1688142148,4609684
775,332,1688142149,1028885
306,741,1688142150,5590723
377,38,1688142151,3812753
527,474,1688142152,5589764
309,728,1688142153,4129985
285,101,1688142154,2379339
765,296,1688142155,3118736
1002,667,1688142156,9045409
432,377,1688142157,1819973
157,455,1688142158,3650503
857,573,1688142159,2118844
532,653,1688142160,6701048
314,348,1688142161,4894142
481,389,1688142162,7462280
534,984,1688142163,8042049
364,493,1688142164,6638663
1022,889,1688142165,7226659
672,651,1688142166,3781652
116,95,1688142167,3091219
508,458,1688142168,5217635
639,248,1688142169,9836621
66,148,1688142170,3286319
521,198,1688142171,1931253
170,310,1688142172,2844053
68,282,1688142173,1542955
453,979,1688142174,4307735
135,548,1688142175,5791126
99,83,1688142176,9761753
265,605,1688142177,3053413
729,321,1688142178,7685941
163,846,1688142179,2657387
590,563,1688142180,3791241
640,950,1688142181,9037821
453,31,1688142182,2220985
891,221,1688142183,9734352
606,541,1688142184,3604325
482,878,1688142185,3761623
457,33,1688142186,2676850
137,21,1688142187,4783799
295,566,1688142188,6709716
559,865,1688142189,4886932
785,672,1688142190,1432184
830,143,1688142191,3336806
859,146,1688142192,8517201
352,224,1688142193,3908087
522,662,1688142194,1658139
719,205,1688142195,3970424
173,775,1688142196,7592863
67,642,1688142197,9234955
746,98,1688142198,7608687
146,386,1688142199,5105513
2,2,1688140800,7248031
279,642,1688142201,7215241
197,617,1688142202,5317293
309,1020,1688142203,4061481
69,878,1688142204,7053912
606,964,1688142205,9688458
137,325,1688142206,6604065
110,445,1688142207,9429747
238,448,1688142208,1303446
748,954,1688142209,4371484
559,594,1688142210,2398558
289,86,1688142211,3761158
596,451,1688142212,2717479
850,21,1688142213,2045716
528,545,1688142214,4823873
344,329,1688142215,3961937
19,791,1688142216,4693793
489,323,1688142217,7115762
625,646,1688142218,3553589
614,546,1688142219,7197649
120,886,1688142220,2698413
347,725,1688142221,1137799
180,455,1688142222,5960124
746,64,1688142223,9570397
866,681,1688142224,4817780
297,1014,1688142225,8895945
483,216,1688142226,9151382
736,773,1688142227,5170163
137,971,1688142228,5628656
50,69,1688142229,7144138
116,135,1688142230,6882049
889,673,1688142231,6688505
359,612,1688142232,8687331
524,475,1688142233,5306080
438,515,1688142234,8073575
290,567,1688142235,7805080
485,127,1688142236,1212803
741,919,1688142237,3255913
621,481,1688142238,9006546
630,971,1688142239,7789329
113,872,1688142240,5215645
909,218,1688142241,7651154
99,299,1688142242,3870581
634,294,1688142243,8689935
698,157,1688142244,8015232
157,932,1688142245,9120459
436,869,1688142246,6014049
334,67,1688142247,7600500
968,810,1688142248,1078840
136,380,1688142249,6408647
983,753,1688142250,1161297
56,169,1688142251,2931375
814,304,1688142252,5243460
320,417,1688142253,3305433
708,839,1688142254,6926069
238,870,1688142255,5220242
677,665,1688142256,7739202
599,725,1688142257,3087001
651,108,1688142258,3681722
802,155,1688142259,4455673
320,318,1688142260,8605502
488,107,1688142261,9261195
364,974,1688142262,2731530
276,111,1688142263,6358699
190,110,1688142264,7773329
833,131,1688142265,9530508
92,716,1688142266,6552612
878,276,1688142267,8089109
400,639,1688142268,7829313
525,788,1688142269,7212695
985,340,1688142270,5790287
780,914,1688142271,1253078
725,943,1688142272,1368893
916,433,1688142273,4101883
482,210,1688142274,6398856
327,395,1688142275,1715295
31,486,1688142276,2878798
803,48,1688142277,5000740
889,467,1688142278,2054212
832,2,1688142279,3358730
921,796,1688142280,4485001
695,1,1688142281,3080563
815,953,1688142282,9672424
703,273,1688142283,5715697
953,792,1688142284,6243534
574,982,1688142285,8669510
870,734,1688142286,1125851
913,377,1688142287,3650527
774,786,1688142288,5861282
306,729,1688142289,1794878
93,735,1688142290,3053262
208,31,1688142291,2937135
243,477,1688142292,9186565
727,1017,1688142293,7449728
327,166,1688142294,9614787
217,646,1688142295,3072171
177,959,1688142296,6460388
993,826,1688142297,9381660
272,722,1688142298,5544340
361,369,1688142299,7112240
2,2,1688140800,7248031
711,380,1688142301,2200346
29,356,1688142302,9873895
174,710,1688142303,7214294
765,746,1688142304,2760399
839,151,1688142305,9684509
789,746,1688142306,7136062
603,740,1688142307,7347572
901,104,1688142308,7435689
269,14,1688142309,5143403
78,422,1688142310,3203531
724,898,1688142311,2069412
77,211,1688142312,5415743
798,790,1688142313,4303131
375,347,1688142314,7266376
368,97,1688142315,3953028
974,456,1688142316,8490291
869,698,1688142317,6385909
777,774,1688142318,1397595
835,903,1688142319,7188343
248,152,1688142320,4793092
60,257,1688142321,2731041
260,754,1688142322,8734125
618,680,1688142323,7113100
340,253,1688142324,4590511
907,203,1688142325,3417209
283,265,1688142326,1526925
941,194,1688142327,7757450
184,961,1688142328,3925609
709,678,1688142329,1606752
281,180,1688142330,2339462
117,801,1688142331,7827575
969,690,1688142332,8687268
491,818,1688142333,7117682
208,574,1688142334,8204425
483,271,1688142335,6158570
111,998,1688142336,5823416
463,459,1688142337,6210766
41,739,1688142338,2137317
402,738,1688142339,8358862
455,235,1688142340,6560068
2,309,1688142341,3957532
462,707,1688142342,3166354
793,34,1688142343,1299189
128,309,1688142344,7508850
711,891,1688142345,2559049
351,449,1688142346,7136821
429,2,1688142347,3374494
869,943,1688142348,1504655
598,354,1688142349,1236824
410,974,1688142350,4149409
285,214,1688142351,5548003
886,431,1688142352,5025282
158,598,1688142353,5166289
652,32,1688142354,1093246
608,438,1688142355,6338744
628,79,1688142356,9597494
668,979,1688142357,3367713
397,865,1688142358,5063068
51,336,1688142359,3284798
686,578,1688142360,2532337
176,33,1688142361,1783566
385,397,1688142362,8596713
1001,436,1688142363,1779105
556,690,1688142364,8097065
960,2,1688142365,1220326
98,743,1688142366,5513552
496,291,1688142367,7637935
121,610,1688142368,4522810
158,788,1688142369,6480354
966,366,1688142370,7575273
834,893,1688142371,5447321
256,716,1688142372,1651824
670,67,1688142373,3906405
514,216,1688142374,6866645
145,963,1688142375,9069552
181,74,1688142376,5569146
916,439,1688142377,3470856
385,726,1688142378,4139782
144,402,1688142379,2650224
476,224,1688142380,2348055
114,170,1688142381,6095670
937,986,1688142382,3230653
129,473,1688142383,1584942
861,794,1688142384,5563870
1022,904,1688142385,2420654
262,777,1688142386,9355425
110,857,1688142387,6869494
281,484,1688142388,9737456
452,255,1688142389,2481177
568,940,1688142390,1166991
56,214,1688142391,5291256
418,1015,1688142392,4992942
789,926,1688142393,5660110
430,665,1688142394,6914063
740,182,1688142395,9491485
568,336,1688142396,8998883
149,594,1688142397,8961813
763,420,1688142398,7962544
332,1007,1688142399,6118805
2,2,1688140800,7248031
144,937,1688142401,2545329
249,560,1688142402,4072753
257,586,1688142403,1391670
809,336,1688142404,5626043
997,708,1688142405,8627339
605,623,1688142406,2350339
352,549,1688142407,4734942
219,83,1688142408,9429241
944,207,1688142409,4850404
532,726,1688142410,8792590
816,20,1688142411,3821105
672,571,1688142412,1926109
227,99,1688142413,8659564
430,243,1688142414,6455249
850,564,1688142415,1708669
836,191,1688142416,7318499
862,207,1688142417,5227939
646,915,1688142418,3307539
763,643,1688142419,3596882
416,689,1688142420,4947526
553,778,1688142421,8433976
196,26,1688142422,5650100
522,447,1688142423,3998851
205,579,1688142424,4661306
395,1015,1688142425,1997057
140,586,1688142426,4674153
814,77,1688142427,5748584
199,152,1688142428,8303398
389,911,1688142429,3212292
184,107,1688142430,5370297
117,913,1688142431,4618313
301,687,1688142432,2384410
244,51,1688142433,9674708
786,973,1688142434,8330395
455,454,1688142435,3048880
953,211,1688142436,3469606
371,392,1688142437,4039316
599,169,1688142438,2045533
575,950,1688142439,2285844
898,8,1688142440,5673584
673,13,1688142441,1787600
106,858,1688142442,5501572
608,280,1688142443,7961848
639,29,1688142444,6557821
628,848,1688142445,2485619
346,854,1688142446,2838524
84,136,1688142447,1122026
768,64,1688142448,6122194
529,139,1688142449,1735053
317,716,1688142450,1562167
298,989,1688142451,9700349
894,307,1688142452,2658800
435,902,1688142453,2807737
164,936,1688142454,4751531
830,930,1688142455,8919710
851,640,1688142456,4031301
749,441,1688142457,1144454
919,48,1688142458,8681556
384,538,1688142459,1254043
401,304,1688142460,5837502
381,888,1688142461,5814647
435,137,1688142462,6631213
240,914,1688142463,5924374
970,326,1688142464,2845733
273,454,1688142465,6800629
59,966,1688142466,8905435
873,798,1688142467,5304388
560,881,1688142468,8321105
217,282,1688142469,1473006
21,683,1688142470,6584581
774,494,1688142471,8149148
259,111,1688142472,9462176
812,364,1688142473,8256300
856,823,1688142474,2197442
260,383,1688142475,2199529
86,35,1688142476,2790228
914,487,1688142477,8052514
446,867,1688142478,3323176
757,559,1688142479,9860286
33,795,1688142480,7017004
47,328,1688142481,5208694
637,1012,1688142482,1497619
261,36,1688142483,1218547
100,641,1688142484,9940203
278,176,1688142485,5421740
575,557,1688142486,8364534
248,603,1688142487,9353135
176,545,1688142488,4858804
197,602,1688142489,3325452
414,126,1688142490,6212360
417,79,1688142491,1928252
31,269,1688142492,9975681
356,638,1688142493,1600338
520,618,1688142494,1074231
216,772,1688142495,7365062
100,620,1688142496,6546686
139,12,1688142497,4526185
494,749,1688142498,5145466
524,881,1688142499,3593050
2,2,1688140800,7248031
301,790,1688142501,4113534
42,542,1688142502,4600957
807,259,1688142503,7453859
610,298,1688142504,9905808
230,354,1688142505,6124524
960,593,1688142506,5377987
361,707,1688142507,4839973
909,60,1688142508,2363864
971,162,1688142509,8536324
38,957,1688142510,6421251
569,817,1688142511,8228119
311,220,1688142512,2960220
219,725,1688142513,4000264
995,798,1688142514,4514674
577,387,1688142515,4073961
759,624,1688142516,9606776
851,873,1688142517,1148178
587,963,1688142518,9446731
634,279,1688142519,3208977
649,148,1688142520,2217309
967,848,1688142521,4370698
550,253,1688142522,9344854
214,108,1688142523,8315664
701,240,1688142524,6132928
404,473,1688142525,7874399
305,658,1688142526,6860616
926,606,1688142527,3275598
669,205,1688142528,5892571
304,929,1688142529,5491260
606,861,1688142530,9779116
902,936,1688142531,6948491
100,285,1688142532,1036160
72,561,1688142533,1019156
947,11,1688142534,8416240
574,184,1688142535,3570348
440,293,1688142536,3562688
879,910,1688142537,7964745
163,635,1688142538,6474106
460,604,1688142539,8795807
49,477,1688142540,5914005
988,526,1688142541,1881809
356,208,1688142542,5499311
512,705,1688142543,7356895
177,321,1688142544,4808282
9,965,1688142545,1645649
706,540,1688142546,9601594
715,923,1688142547,7125488
521,370,1688142548,9418385
389,727,1688142549,4402155
269,249,1688142550,4827271
774,378,1688142551,5614965
111,852,1688142552,1198110
756,2,1688142553,5079430
810,93,1688142554,9803235
232,927,1688142555,4732517
207,166,1688142556,4291066
12,409,1688142557,8764461
290,412,1688142558,9119550
377,45,1688142559,9336562
65,586,1688142560,5753954
870,31,1688142561,7605188
549,990,1688142562,2699547
852,202,1688142563,5400131
590,542,1688142564,7494374
782,954,1688142565,8638483
574,769,1688142566,9731032
440,696,1688142567,3940107
379,850,1688142568,3050241
889,322,1688142569,5934349
285,739,1688142570,2156245
677,873,1688142571,5926622
275,512,1688142572,1158998
839,139,1688142573,4762853
657,131,1688142574,5050230
701,691,1688142575,7184398
895,64,1688142576,9206336
326,576,1688142577,6170310
826,193,1688142578,5461918
380,141,1688142579,2808516
604,986,1688142580,1956011
152,342,1688142581,4657905
195,437,1688142582,4761509
52,164,1688142583,5110993
1009,694,1688142584,9681921
275,218,1688142585,2717355
962,691,1688142586,6048336
223,404,1688142587,7848829
522,796,1688142588,5900318
121,175,1688142589,8970043
143,318,1688142590,9521722
189,484,1688142591,5685942
128,346,1688142592,7849221
492,621,1688142593,6583161
110,565,1688142594,4968178
841,774,1688142595,1139133
1021,535,1688142596,4809697
102,318,1688142597,8637547
178,76,1688142598,1270001
40,114,1688142599,5617631
2,2,1688140800,7248031
205,440,1688142601,2399298
324,944,1688142602,5147413
960,873,1688142603,6857109
510,98,1688142604,1782409
590,964,1688142605,8876146
478,45,1688142606,1713391
819,895,1688142607,6755536
87,445,1688142608,1337164
718,901,1688142609,8869815
778,871,1688142610,3763779
513,375,1688142611,3858214
830,650,1688142612,3234967
677,296,1688142613,3020880
17,755,1688142614,7919219
235,240,1688142615,5243780
402,411,1688142616,4893193
685,398,1688142617,6681868
288,444,1688142618,2255959
428,479,1688142619,3113687
424,31,1688142620,7620090
893,202,1688142621,2619426
488,735,1688142622,8005351
733,283,1688142623,8570095
767,588,1688142624,3138421
752,818,1688142625,6023198
542,365,1688142626,9673899
231,543,1688142627,2649959
350,873,1688142628,8059916
484,576,1688142629,3188077
58,652,1688142630,5784973
723,39,1688142631,4769484
752,729,1688142632,2290906
55,591,1688142633,2435367
809,578,1688142634,9312048
411,851,1688142635,4246849
460,617,1688142636,9654584
638,274,1688142637,2605196
260,172,1688142638,6387059
228,346,1688142639,2045851
22,352,1688142640,9466602
509,175,1688142641,3664921
695,157,1688142642,2434730
25,304,1688142643,5071650
9,530,1688142644,5354489
785,565,1688142645,2958615
474,759,1688142646,7502483
464,110,1688142647,1978534
592,702,1688142648,8701516
719,645,1688142649,2318155
104,648,1688142650,1984588
297,295,1688142651,5449399
300,93,1688142652,5002761
812,112,1688142653,1481632
560,804,1688142654,8723047
158,504,1688142655,7541173
152,791,1688142656,8998799
541,509,1688142657,6275820
844,979,1688142658,9918562
439,513,1688142659,8639298
823,22,1688142660,8496196
990,518,1688142661,6104138
805,453,1688142662,1026505
139,540,1688142663,2650375
747,63,1688142664,1212204
755,190,1688142665,8050305
423,36,1688142666,9916776
316,887,1688142667,1973215
996,44,1688142668,1567827
365,764,1688142669,9325857
985,545,1688142670,2267633
339,1007,1688142671,4684815
547,75,1688142672,3026182
1000,133,1688142673,5638246
753,265,1688142674,9437392
260,952,1688142675,9377900
964,954,1688142676,3210186
433,1016,1688142677,3531196
383,763,1688142678,4200090
732,994,1688142679,1053997
313,501,1688142680,5375717
586,100,1688142681,6607423
980,318,1688142682,3940504
1002,216,1688142683,5934990
784,426,1688142684,9057907
341,262,1688142685,6721877
294,801,1688142686,9959601
799,1023,1688142687,6856494
69,767,1688142688,8760004
775,103,1688142689,7102493
206,316,1688142690,3593449
931,196,1688142691,2018543
857,1023,1688142692,9773713
928,335,1688142693,7774870
429,804,1688142694,8104527
521,237,1688142695,5227234
346,465,1688142696,2121889
151,366,1688142697,4258881
942,819,1688142698,4631453
413,983,1688142699,7524367
2,2,1688140800,7248031
275,675,1688142701,6338938
71,46,1688142702,3185028
675,252,1688142703,5803958
69,530,1688142704,9926299
9,816,1688142705,4487924
298,899,1688142706,1772838
123,792,1688142707,1261420
74,287,1688142708,1477843
436,51,1688142709,5529943
620,707,1688142710,5552538
35,10,1688142711,2825260
415,619,1688142712,5775833
221,251,1688142713,5187694
951,895,1688142714,4099834
496,355,1688142715,7771158
768,622,1688142716,4564507
510,980,1688142717,5299489
277,111,1688142718,4182132
746,681,1688142719,4440863
145,636,1688142720,8986322
466,968,1688142721,7637448
781,1019,1688142722,8135580
636,176,1688142723,5802738
342,1008,1688142724,7779651
294,417,1688142725,8871490
851,526,1688142726,1144375
726,467,1688142727,8673919
18,623,1688142728,6713948
784,781,1688142729,5229491
833,381,1688142730,9060426
713,866,1688142731,6183584
245,126,1688142732,6911993
218,249,1688142733,4183818
61,549,1688142734,2518560
602,512,1688142735,2894420
771,726,1688142736,8069222
218,741,1688142737,8658206
453,677,1688142738,1541797
457,18,1688142739,9305827
163,236,1688142740,7557642
625,242,1688142741,6436526
390,271,1688142742,8639377
594,179,1688142743,2796218
245,419,1688142744,1552226
752,298,1688142745,8514782
454,748,1688142746,6098907
91,181,1688142747,9649318
777,808,1688142748,8139608
935,389,1688142749,8707690
1019,89,1688142750,8003621
367,957,1688142751,4803074
622,658,1688142752,8416510
650,254,1688142753,8467133
625,1011,1688142754,4507145
870,64,1688142755,2778244
408,619,1688142756,5782337
401,478,1688142757,2180859
503,840,1688142758,7733214
151,835,1688142759,2980425
977,703,1688142760,8441521
54,926,1688142761,9077813
593,512,1688142762,8694420
112,601,1688142763,3941616
783,984,1688142764,3474370
302,891,1688142765,6604297
560,627,1688142766,8105924
534,494,1688142767,3078937
907,22,1688142768,9915948
374,149,1688142769,2355097
326,491,1688142770,3055397
71,395,1688142771,2079037
746,412,1688142772,5151951
298,789,1688142773,4155200
316,560,1688142774,1855695
128,229,1688142775,1112036
938,209,1688142776,4831854
341,52,1688142777,1889694
363,879,1688142778,1590348
494,536,1688142779,8695082
209,739,1688142780,5066981
761,833,1688142781,5467801
5,765,1688142782,3183525
412,975,1688142783,1693464
60,494,1688142784,2577415
553,338,1688142785,5262663
715,921,1688142786,4593824
577,816,1688142787,5668223
391,666,1688142788,9036837
630,844,1688142789,2358356
370,962,1688142790,2515719
92,19,1688142791,5141426
489,697,1688142792,1837566
666,19,1688142793,7642516
635,147,1688142794,9483063
149,630,1688142795,9123155
882,893,1688142796,2223981
771,523,1688142797,3336798
103,79,1688142798,3158344
579,881,1688142799,7483214
2,2,1688140800,7248031
774,762,1688142801,1835165
128,763,1688142802,2734428
632,381,1688142803,4822069
615,122,1688142804,4144787
2,546,1688142805,9346988
632,367,1688142806,3812789
925,589,1688142807,8992726
528,172,1688142808,9844712
223,663,1688142809,3166503
430,849,1688142810,9045391
491,795,1688142811,9622693
918,351,1688142812,1498095
589,443,1688142813,9410184
265,475,1688142814,4330263
826,959,1688142815,8366604
799,373,1688142816,4665842
1016,369,1688142817,3791338
683,939,1688142818,4337031
647,109,1688142819,9234025
241,407,1688142820,4945123
979,698,1688142821,5768026
29,366,1688142822,5083501
117,814,1688142823,5836161
375,480,1688142824,2780248
814,102,1688142825,7126664
670,32,1688142826,8709824
318,682,1688142827,5795817
259,119,1688142828,3180019
596,1012,1688142829,1779957
733,832,1688142830,2913980
981,265,1688142831,2507394
616,907,1688142832,3979845
130,291,1688142833,3712188
94,847,1688142834,9642873
209,589,1688142835,5713797
744,60,1688142836,1910913
77,1010,1688142837,3057017
941,470,1688142838,1653817
1011,995,1688142839,1996433
239,101,1688142840,3581505
794,512,1688142841,7555851
63,742,1688142842,5108949
21,1022,1688142843,7128420
179,878,1688142844,5876691
695,335,1688142845,5674071
308,218,1688142846,5203887
10,140,1688142847,8138512
142,671,1688142848,5036480
452,252,1688142849,8567476
421,3,1688142850,4486444
212,251,1688142851,8163357
97,140,1688142852,6509165
1014,114,1688142853,5873014
243,47,1688142854,1468298
244,988,1688142855,5330453
94,507,1688142856,1570303
905,658,1688142857,6170988
790,144,1688142858,4317657
401,91,1688142859,4336640
948,95,1688142860,6000738
345,627,1688142861,3660891
47,256,1688142862,7995919
276,425,1688142863,5616167
277,686,1688142864,9947727
78,380,1688142865,6998544
580,809,1688142866,3342094
9,783,1688142867,3192271
486,977,1688142868,3845376
503,590,1688142869,4956558
399,877,1688142870,6236441
52,233,1688142871,4731570
889,418,1688142872,7342211
221,360,1688142873,6831052
631,154,1688142874,8939174
746,748,1688142875,4254449
725,185,1688142876,9994006
870,325,1688142877,5307910
568,980,1688142878,4322918
138,125,1688142879,6271810
955,236,1688142880,5935371
168,770,1688142881,1260102
309,786,1688142882,6516825
55,108,1688142883,6818528
237,463,1688142884,9214372
685,157,1688142885,9536239
978,111,1688142886,2343054
242,379,1688142887,4159016
991,516,1688142888,2726334
373,1017,1688142889,4353030
16,391,1688142890,2847199
156,195,1688142891,2638004
997,557,1688142892,2729187
595,380,1688142893,5461595
920,642,1688142894,6817676
683,159,1688142895,4460096
423,855,1688142896,2330363
28,732,1688142897,4446839
881,411,1688142898,4113506
560,975,1688142899,9167197
2,2,1688140800,7248031
87,693,1688142901,2561014
525,811,1688142902,5589369
77,962,1688142903,7621778
381,170,1688142904,8531844
730,4,1688142905,4257983
943,157,1688142906,7902066
415,167,1688142907,7073877
64,155,1688142908,9033651
562,728,1688142909,1751972
468,538,1688142910,9648035
444,150,1688142911,4631171
73,479,1688142912,8973155
546,124,1688142913,5976820
65,39,1688142914,4743185
202,501,1688142915,6768212
4,842,1688142916,1024363
111,1002,1688142917,9783406
464,268,1688142918,3045990
898,488,1688142919,6178652
159,104,1688142920,2385049
455,712,1688142921,6567248
725,980,1688142922,2498447
339,402,1688142923,2545288
891,171,1688142924,9182320
156,412,1688142925,2595123
85,416,1688142926,9839008
204,267,1688142927,6264482
957,991,1688142928,7130158
419,423,1688142929,2391538
793,178,1688142930,8219155
791,342,1688142931,7817281
761,414,1688142932,7701810
585,653,1688142933,5107560
116,928,1688142934,7993018
225,720,1688142935,1171236
211,192,1688142936,4010129
592,553,1688142937,1089743
342,949,1688142938,8426187
386,189,1688142939,5112924
180,327,1688142940,2955206
875,865,1688142941,2138422
804,850,1688142942,1758795
929,653,1688142943,8632738
410,683,1688142944,2764688
653,1012,1688142945,3957817
346,901,1688142946,1239647
